eval_count,LS_avg_improvement,LS_successful_rate
300,11.387898253849198,0.63
500,6.98238372220696,0.54
700,9.862351197200859,0.7
900,5.588160293898054,0.5
1100,10.018008731158726,0.61
1300,4.344488862684219,0.36
1500,5.083305770225213,0.42
1700,5.705096048174828,0.52
1900,2.8210291066015003,0.36
2100,3.5294089066369714,0.35
2300,6.257498106918299,0.38
2500,6.276419750715238,0.45
2700,3.656140450826692,0.44
2900,5.533338740402509,0.36
3100,3.9059788557280535,0.39
3300,4.31136271520278,0.38
3500,9.851712417679014,0.59
3700,4.690809138297658,0.44
3900,6.862495095804685,0.49
4100,7.274103329213545,0.51
4300,4.082708112216186,0.37
4500,7.622781663648991,0.55
4700,5.136808806951219,0.49
4900,4.782890585916839,0.44
5100,5.953821035888529,0.46
5300,4.9830867442060045,0.45
5500,10.511329637015773,0.57
5700,5.144458312355385,0.36
5900,6.811125629316074,0.5
6100,4.261044623521878,0.44
6300,6.018466772074889,0.43
6500,7.318353283986308,0.61
6700,7.876812044118883,0.63
6900,4.304213231417696,0.45
7100,4.98996456661092,0.42
7300,5.166737589799324,0.34
7500,3.8718905568955186,0.39
7700,5.900954709945571,0.46
7900,7.220949825871773,0.54
8100,4.624421671111597,0.4
8300,9.64843761187864,0.55
8500,5.661565394825359,0.45
8700,6.268939250654605,0.46
8900,4.974196257895181,0.41
9100,8.317816920166138,0.66
9300,4.40581169404537,0.34
9500,4.704494112465985,0.42
9700,7.500348053875189,0.59
9900,4.764563393342871,0.38
10000,3.8793045700261177,0.4
