eval_count,LS_avg_improvement,LS_successful_rate
300,16.265807146124317,0.81
500,4.047414899674484,0.55
700,4.72431303608046,0.5
900,5.595505829910381,0.56
1100,3.255694170264885,0.34
1300,5.633820140429821,0.42
1500,2.831912762776302,0.34
1700,2.8944121318271487,0.34
1900,5.156792378159877,0.38
2100,1.721562846786452,0.23
2300,5.644982337410925,0.34
2500,4.105456319630395,0.43
2700,4.164615763112606,0.38
2900,5.599837734573511,0.5
3100,7.859130124097564,0.56
3300,5.094354246395978,0.41
3500,9.003730279089307,0.61
3700,8.37510924526334,0.49
3900,4.328601814821173,0.33
4100,4.798498679971527,0.42
4300,8.072301261699081,0.48
4500,6.566072564357813,0.48
4700,6.500923403490765,0.39
4900,4.659164026771472,0.35
5100,9.23979703312352,0.52
5300,9.833636500784772,0.56
5500,6.7119910208152325,0.49
5700,5.667540152778065,0.43
5900,5.202342608075907,0.39
6100,5.748274597910999,0.56
6300,6.06802001735197,0.43
6500,5.528709783780559,0.39
6700,3.935211386711799,0.42
6900,2.8956315684290543,0.4
7100,7.4958149101131335,0.54
7300,9.992776650456346,0.6
7500,4.403168848790823,0.39
7700,7.42009484003224,0.6
7900,5.336157604665191,0.42
8100,5.523062974017278,0.48
8300,6.201507488432566,0.43
8500,5.981784460542501,0.47
8700,2.1786462395097517,0.23
8900,6.039521240604225,0.53
9100,6.448381661239818,0.47
9300,5.021645074788243,0.44
9500,8.328048760413672,0.57
9700,4.533801457924889,0.36
9900,5.984221725279626,0.43
10000,3.770341937094682,0.6
