eval_count,LS_avg_improvement,LS_successful_rate
300,15.122633784811438,0.73
500,4.408041395912808,0.43
700,4.882785150848194,0.5
900,3.4963522214009366,0.3
1100,6.829961355752324,0.52
1300,6.8973092061103545,0.45
1500,7.7361683038079185,0.59
1700,4.32654985360168,0.44
1900,6.812165073257594,0.45
2100,5.043392597714664,0.37
2300,5.010038072247576,0.43
2500,5.911087554797145,0.51
2700,8.461115266497025,0.51
2900,5.511316492692146,0.39
3100,6.059532299255133,0.41
3300,4.873922273159056,0.39
3500,5.919206785030357,0.54
3700,3.639699504393076,0.41
3900,4.549688139220503,0.39
4100,8.352264559191044,0.52
4300,4.889820236837927,0.38
4500,5.980102810934219,0.41
4700,9.27667058878203,0.5
4900,8.326011549245667,0.59
5100,6.287999078768488,0.51
5300,7.301446592992547,0.49
5500,4.886655632401257,0.38
5700,6.716593846830667,0.51
5900,5.741798950338474,0.43
6100,3.9910784104957155,0.33
6300,5.929208439053226,0.46
6500,4.31083672382405,0.37
6700,7.402220537436012,0.46
6900,5.443728028243747,0.43
7100,2.971265502819192,0.29
7300,6.393486516511519,0.42
7500,5.55073799690663,0.39
7700,3.6919697112846013,0.36
7900,7.276332369754648,0.5
8100,3.6481947303370204,0.38
8300,7.87238162168803,0.45
8500,8.55336335922887,0.53
8700,5.58685840314612,0.47
8900,6.269913573969316,0.5
9100,3.861967388444014,0.37
9300,4.780300379456258,0.46
9500,6.421597759290709,0.49
9700,6.114308638760346,0.45
9900,2.166881936178714,0.24
10000,4.579192784366459,0.35
