eval_count,LS_avg_improvement,LS_successful_rate
300,10.822662144661454,0.66
500,16.970687394468417,0.84
700,10.995251102684772,0.68
900,7.473741800856526,0.64
1100,9.558763163005288,0.63
1300,5.991336314247999,0.51
1500,5.949045862894518,0.56
1700,4.040390590180383,0.52
1900,3.4463489008065404,0.59
2100,3.1716322225195666,0.39
2300,5.857743475448717,0.53
2500,2.382813910616767,0.44
2700,3.6543596437697543,0.53
2900,6.702746758276265,0.6
3100,4.703860693149393,0.6
3300,6.17501909056252,0.42
3500,4.407508940350698,0.45
3700,3.395554373322771,0.4
3900,1.5254289402407069,0.32
4100,3.408709205442295,0.42
4300,4.435162970764278,0.48
4500,5.284831384274642,0.52
4700,2.8097518356053786,0.53
4900,2.9522988877617444,0.45
5100,2.6365869504171955,0.49
5300,4.137935055821022,0.5
5500,2.4526447063455983,0.41
5700,4.312597012917974,0.43
5900,3.2540271373927316,0.41
6100,4.977190851570909,0.42
6300,4.118644206647744,0.45
6500,2.8046179431926954,0.45
6700,3.0936510658141,0.45
6900,3.028436454261929,0.43
7100,3.1715652497386095,0.44
7300,2.525031252437725,0.43
7500,3.2787697858988127,0.4
7700,3.588397233141477,0.51
7900,3.0974239577614036,0.4
8100,2.864839649476946,0.38
8300,3.7061208564102257,0.41
8500,3.7267914194234892,0.43
8700,6.103206224338732,0.55
8900,1.7534659752618118,0.32
9100,3.421011188419964,0.49
9300,3.906598150058197,0.55
9500,5.6400370824863675,0.56
9700,3.495295276840174,0.44
9900,5.488018568679013,0.47
10000,0.0,0.0
