eval_count,LS_avg_improvement,LS_successful_rate
300,11.985375190943827,0.71
500,13.876151461791817,0.76
700,11.027726340327922,0.68
900,8.203403831976058,0.61
1100,13.998240766798979,0.79
1300,9.555548581955884,0.64
1500,8.751526742169993,0.63
1700,3.980444484168659,0.52
1900,3.9470163538429914,0.55
2100,7.160405930972065,0.64
2300,5.902635220968188,0.63
2500,6.031858091008043,0.5
2700,5.9454868113848995,0.49
2900,4.8180092653765305,0.42
3100,7.832647423557501,0.59
3300,5.0889047902593285,0.56
3500,5.529771880820435,0.47
3700,3.956817435571675,0.3
3900,6.565286097661667,0.53
4100,5.40959725137822,0.46
4300,7.979246350591665,0.55
4500,5.465558634181583,0.44
4700,2.9781048000510064,0.38
4900,8.329131867496072,0.51
5100,5.924024643560789,0.56
5300,7.23376935619193,0.57
5500,4.396658481445326,0.41
5700,5.455751855309241,0.49
5900,6.87137536107513,0.52
6100,6.545513119676243,0.65
6300,3.038325700082392,0.33
6500,5.650421009429428,0.45
6700,4.48905017449901,0.44
6900,4.485026490538677,0.37
7100,7.424370248870312,0.59
7300,4.907496555421421,0.49
7500,3.9879192594535335,0.42
7700,4.691017872280289,0.47
7900,8.528053984274933,0.63
8100,2.7777534855999026,0.34
8300,5.1130998609408005,0.38
8500,4.715157166410469,0.48
8700,5.883187725773707,0.56
8900,5.156340788089023,0.4
9100,5.559245097711538,0.5
9300,3.586586054425327,0.35
9500,5.8482931905115105,0.52
9700,2.158152129037817,0.29
9900,4.0550707425692964,0.39
10000,0.0,0.0
