eval_count,score
100,22.46626797941986
200,23.948417908060506
500,26.751350667733153
600,29.1748354409639
700,41.991366635824896
1600,61.473558929080745
2700,76.00299789132728
2800,76.55697882197211
4100,85.34357166298314
10000,85.34357166298314
