eval_count,LS_avg_improvement,LS_successful_rate
200,2.4490628116950024,0.65
300,1.4318667582207851,0.4
400,2.1431318031286826,0.5
500,0.6997637030947587,0.3
600,0.5951167449420354,0.25
700,0.8016582522686087,0.2
800,0.2259871940656069,0.2
900,0.45998391735887073,0.15
1000,0.2654988135835964,0.1
1100,0.0938383738460539,0.1
1200,1.8987504833566575,0.2
1300,0.03913480533610016,0.05
1400,0.15637883824941384,0.1
1500,0.4647583371004176,0.15
1600,0.3479177274749741,0.1
1700,0.02529791507118979,0.05
1800,0.8877251573776324,0.25
1900,0.03597011281858951,0.05
2000,0.0,0.0
