eval_count,score
100,12.15806037579162
200,15.43600359424516
300,30.33695408553579
600,34.529376099981405
700,37.16633381883954
1400,40.895662930745715
1600,50.61553682622975
2300,55.089824519091586
3500,55.17563523807705
4000,55.51029260837001
6000,56.18555430972851
8700,69.30780451169596
10000,69.30780451169596
