eval_count,LS_avg_improvement,LS_successful_rate
700,12.49687355674857,0.64
800,0.5585753340089571,0.12
900,0.39443233639537484,0.13
1000,0.4993734890355917,0.08
1100,0.22889767005733033,0.09
1700,7.296741193320753,0.4
1800,0.23050623264648995,0.1
1900,0.78372786929504,0.15
2000,0.3082543742051761,0.11
2100,0.6146990101730667,0.06
2700,5.9051663413601885,0.38
2800,0.7643378574940384,0.1
2900,0.8559282588681744,0.09
3000,0.5338121148434989,0.06
3100,0.6305718857504491,0.09
3700,8.351594623002981,0.45
3800,0.18895655435517544,0.03
3900,0.413554325521799,0.08
4000,0.2085506061626939,0.09
4100,0.8487753736797944,0.14
4700,4.8060128531666955,0.33
4800,0.4284005047313175,0.06
4900,0.6329033507394302,0.07
5000,0.692786801533052,0.1
5100,0.9779697686200217,0.14
5700,6.393097330832734,0.43
5800,0.7894050664825883,0.11
5900,1.278552714138276,0.15
6000,0.5414294371923641,0.04
6100,0.6976995856009238,0.1
6700,5.725114697656635,0.36
6800,0.44026039186438004,0.06
6900,1.5998376067250515,0.15
7000,0.34642544969414024,0.04
7100,0.4727852116239856,0.08
7700,10.369251203953075,0.49
7800,0.7452277219853193,0.07
7900,0.8247598830126903,0.06
8000,0.43834818026138406,0.04
8100,0.9015492546850894,0.08
8700,8.369429082140817,0.46
8800,0.6303383745019238,0.1
8900,0.8816601012813017,0.09
9000,0.3698292994598235,0.03
9100,0.8308046959241042,0.09
9700,4.72699409351488,0.43
9800,0.4063133367534085,0.07
9900,0.9018025331570025,0.1
10000,0.727165737405802,0.07
10000,0.0,0.0
