eval_count,similarity
100,0.11123495519140067
200,0.11290028282089705
300,0.1146565861522507
400,0.11610016042929933
500,0.11785040854807
600,0.11853675357764143
700,0.12079180860719683
800,0.12310860417225117
900,0.12846198563300862
1000,0.1403857061826373
1100,0.13211273620154967
1200,0.13593971416957937
1300,0.1397562876212549
1400,0.1465555016047032
1500,0.15788063586027357
1600,0.16973678796274902
1700,0.17552693540609157
1800,0.1806701219067134
1900,0.19368318908174775
2000,0.19008048660604532
2100,0.1759336925460981
2200,0.18425597808284036
2300,0.19251711263222726
2400,0.19315113393372138
2500,0.19310291019738698
2600,0.19355898270090388
2700,0.1928801882822328
2800,0.18693918245264088
2900,0.18850536193029452
3000,0.18379349779447693
3100,0.17975422694788423
3200,0.18645191423965007
3300,0.1933684391455775
3400,0.201075653191205
3500,0.20203421929078885
3600,0.1984413335257532
3700,0.18715970961887451
3800,0.18348827899114895
3900,0.17668727423293007
4000,0.1856268562685628
4100,0.18406687391233323
4200,0.17968114763619727
4300,0.18473733709525827
4400,0.18571321377653957
4500,0.18825873976936783
4600,0.19391080886269668
4700,0.1975890148491054
4800,0.19222405169467469
4900,0.18690247844013935
5000,0.17659146367567088
5100,0.1735307727903778
5200,0.17364765312565839
5300,0.17068730086481823
5400,0.1713870230593468
5500,0.1737744512940061
5600,0.17372078332280635
5700,0.17634987815826692
5800,0.1671461566514032
5900,0.17173903992672515
6000,0.16296188996286323
6100,0.16132817083186582
6200,0.16447368421052477
6300,0.16761025029797302
6400,0.16964371392929165
6500,0.17483258455539583
6600,0.1797855648535594
6700,0.18108519418186023
6800,0.17467218089686407
6900,0.1724762714462935
7000,0.1783192599210389
7100,0.17830898245007532
7200,0.18250328137213162
7300,0.19225092824185155
7400,0.1953402471941959
7500,0.200006464855421
7600,0.19561506117415642
7700,0.18093692429160357
7800,0.1882243786694259
7900,0.1811010946555093
8000,0.17640015394922826
8100,0.17984565972474928
8200,0.17803706048224643
8300,0.18591409641992987
8400,0.1872248362255447
8500,0.19082792332957754
8600,0.19335333270834618
8700,0.18780162078489634
8800,0.18662343537927897
8900,0.17256526104417816
9000,0.18323560767590755
9100,0.17205422314911534
9200,0.17294388931591073
9300,0.17707155837280072
9400,0.18110639543392262
9500,0.18349372043712367
9600,0.1855906657268387
9700,0.1852517177886543
9800,0.17938162262455148
9900,0.17392587595395925
10000,0.16643130925963398
10000,0.16465532152693568
