eval_count,score
100,9.442703459185267
400,18.457607257806234
700,25.804090805131377
800,25.958423078992624
900,26.035752728114744
1000,26.80989591403173
1100,27.788486821701724
1200,32.03203712012441
1500,34.80651520714599
2200,44.79904719262182
5100,45.85493396074534
6400,46.88579757557535
8900,46.91031815503098
10000,46.91031815503098
