eval_count,similarity
100,0.1112419546222584
200,0.11305706298304855
300,0.11489397259255167
400,0.11751355560407765
500,0.12035596187510791
600,0.1234524795243336
700,0.13154817586528306
800,0.1372636015750543
900,0.13764835433744174
1000,0.14178181068260695
1100,0.1435964678169781
1200,0.14255762784106493
1300,0.14937533948940246
1400,0.15750085909559255
1500,0.15964240102171076
1600,0.1625637118385784
1700,0.1611663888310012
1800,0.17008672705031616
1900,0.17835009944369018
2000,0.20048602673147126
2100,0.18753409710856453
2200,0.19498629187280817
2300,0.19732436138660586
2400,0.19154271209001777
2500,0.19523238570030674
2600,0.19411764705881754
2700,0.19473775315907332
2800,0.19394727768547948
2900,0.187239000181564
3000,0.1827242524916964
3100,0.1851602477780784
3200,0.18987341772151475
3300,0.19884309472161268
3400,0.2063944761332869
3500,0.20874097564266256
3600,0.21310120369891292
3700,0.218215482278256
3800,0.2098595848595798
3900,0.21115225143753585
4000,0.19886865829944594
4100,0.19738416141637555
4200,0.20342242824735268
4300,0.19735583056901324
4400,0.19811411372949841
4500,0.1976837060702799
4600,0.2051694409443492
4700,0.21727679747167622
4800,0.21194786510694283
4900,0.1967408585055573
5000,0.18804133110469182
5100,0.18475664377425963
5200,0.1858833778952706
5300,0.18927227677342026
5400,0.19630393401014504
5500,0.20444069980670274
5600,0.20928108775429768
5700,0.20718232044197776
5800,0.19350450337752767
5900,0.18554614288927118
6000,0.17766643217090555
6100,0.17326351455413666
6200,0.17733291298865292
6300,0.18460230324004867
6400,0.19200633039052353
6500,0.19176235414438514
6600,0.19430051813470794
6700,0.2008113590263596
6800,0.19585654596099755
6900,0.18847952236623605
7000,0.19237645156776875
7100,0.2209860890373016
7200,0.23259092190582767
7300,0.24355441842156916
7400,0.2683450429352073
7500,0.273861951446215
7600,0.2810264562280043
7700,0.26366812971406345
7800,0.23531089560751758
7900,0.23926451538058724
8000,0.22939181048064333
8100,0.2249877279421004
8200,0.23685570463375047
8300,0.24586255538115742
8400,0.257587111277633
8500,0.27233115468409413
8600,0.27307632897146894
8700,0.265023343470249
8800,0.25620057140490415
8900,0.24319066147859028
9000,0.22524162283175556
9100,0.22130619836187576
9200,0.22199300385683568
9300,0.22587475130960621
9400,0.232779052706813
9500,0.24253767908589602
9600,0.2544568502868371
9700,0.24626865671641016
9800,0.21162528216703458
9900,0.1966564431801865
10000,0.18972495630576602
10000,0.18014149295446488
