eval_count,LS_avg_improvement,LS_successful_rate
700,0.36293636977010957,0.74
800,0.05297323746001063,0.11
900,0.0273333312214052,0.06
1000,0.030411342762635112,0.11
1100,0.008018734779849677,0.05
1700,0.5284796032996532,0.61
1800,0.011305070249307585,0.03
1900,0.037565812133402016,0.09
2000,0.010680655154168077,0.04
2100,0.037870477143804065,0.08
2700,0.5808183567938522,0.53
2800,0.010426996703712872,0.03
2900,0.029586987574880316,0.04
3000,0.12283960995486388,0.15
3100,0.02598651189956043,0.07
3700,0.7574937428462646,0.62
3800,0.005680597144343293,0.03
3900,0.01688795072689138,0.05
4000,0.011561058759873247,0.04
4100,0.041861412778151336,0.06
4700,0.5742659226137787,0.5
4800,0.008129944596198877,0.02
4900,0.016521727524086077,0.04
5000,0.010145838869536697,0.03
5100,0.03668591606090508,0.06
5700,0.5131752622734705,0.53
5800,0.028402993532433786,0.11
5900,0.014699447184952055,0.05
6000,0.019875924499101697,0.06
6100,0.017534571615214975,0.07
6700,0.34781198187096096,0.42
6800,0.02273829224425306,0.13
6900,0.03444351679178863,0.06
7000,0.00866727480523232,0.05
7100,0.012317131755849208,0.03
7700,0.6543089424284035,0.56
7800,0.04628579201666647,0.09
7900,0.020388386763155388,0.08
8000,0.05840185371644173,0.08
8100,0.007782814702290261,0.04
8700,0.711602639047167,0.53
8800,0.006785021335984478,0.03
8900,0.008828038767166512,0.06
9000,0.004733259842940179,0.04
9100,0.01679288574145855,0.09
9700,0.6041352632538733,0.41
9800,0.013735080936369614,0.05
9900,0.027640727213239034,0.09
10000,0.010280861935095436,0.06
10000,0.0,0.0
