eval_count,LS_avg_improvement,LS_successful_rate
700,0.4711469232643007,0.74
800,0.066593594966973,0.11
900,0.3810776314155778,0.19
1000,0.5512563933092054,0.12
1100,0.9237117969050586,0.21
1700,4.382346977494337,0.47
1800,0.03252999976545553,0.11
1900,0.06108906065912773,0.11
2000,0.061138779377590706,0.03
2100,0.4087135393687795,0.13
2700,3.5160179508151463,0.45
2800,0.10539560745606671,0.04
2900,0.23173205541630496,0.08
3000,0.1744995713189319,0.03
3100,0.23618115591909156,0.07
3700,1.52424499792072,0.24
3800,0.11332354448366211,0.06
3900,0.3061863010149492,0.08
4000,0.18706307130867883,0.08
4100,0.019047396896241294,0.03
4700,3.3029407679797917,0.31
4800,0.20478013007901594,0.07
4900,0.06214358763794358,0.04
5000,0.07488008974388961,0.07
5100,0.3016158689942577,0.08
5700,3.5774290307233745,0.38
5800,0.06275215911854232,0.03
5900,0.20545306328111074,0.07
6000,0.003302105411388183,0.01
6100,0.21055873940994616,0.07
6700,4.630060149910201,0.35
6800,0.040940974496852786,0.02
6900,0.20393135287855757,0.04
7000,0.034103109438702005,0.03
7100,0.012673764769560805,0.03
7700,1.9462532282459433,0.3
7800,0.13669131589661213,0.05
7900,0.20916206157785916,0.03
8000,0.09002515387325126,0.07
8100,0.04291272263661682,0.04
8700,3.2038015660393753,0.37
8800,0.049406654139219054,0.03
8900,0.09994454546598319,0.03
9000,0.14447393771006062,0.05
9100,0.10968432630434606,0.05
9700,5.352715207784943,0.36
9800,0.026316027754298973,0.02
9900,0.04187283938600636,0.05
10000,0.032796135556683266,0.06
10000,0.0,0.0
