eval_count,LS_avg_improvement,LS_successful_rate
300,10.914412265332867,0.72
500,12.569504531013335,0.7
700,8.540628116376844,0.58
900,9.873564856369601,0.67
1100,13.207672285096073,0.77
1300,7.412842631728546,0.63
1500,5.810301511223137,0.67
1700,6.684344564467173,0.51
1900,6.957893983501455,0.51
2100,3.7635927360245667,0.47
2300,4.65490808077771,0.5
2500,6.68320883660756,0.61
2700,5.60966617942697,0.52
2900,7.318615676390684,0.63
3100,5.4297909951871555,0.55
3300,5.564200804265646,0.4
3500,4.955098889333867,0.58
3700,3.7841577556928576,0.41
3900,5.9648261238140865,0.45
4100,3.446201773564626,0.49
4300,4.177815690126726,0.44
4500,4.37503590295286,0.56
4700,3.5149694626125307,0.41
4900,3.4496910132624548,0.49
5100,5.306236629880861,0.66
5300,3.5472053722654477,0.42
5500,4.595166860976833,0.52
5700,3.6788649289242428,0.4
5900,9.72141090413945,0.67
6100,4.426077034152565,0.6
6300,5.708760463179265,0.59
6500,2.509472285958586,0.38
6700,5.039990174451382,0.55
6900,5.3430105329738895,0.51
7100,7.132045569932026,0.62
7300,5.271360826851859,0.52
7500,8.056655908774195,0.55
7700,5.543311150887643,0.5
7900,5.163778756720412,0.58
8100,6.077622448882363,0.46
8300,7.199872845822116,0.54
8500,9.300934837238579,0.55
8700,4.491234402430664,0.43
8900,5.940367198460214,0.41
9100,4.3985236310347045,0.44
9300,7.060119408110674,0.47
9500,4.853770076213852,0.51
9700,7.684474672573356,0.51
9900,5.741880963465681,0.45
10000,0.12241211219317734,0.05
