eval_count,score
100,25.909163184972314
200,31.20355017541313
700,33.09277180321781
1500,33.2361760442449
1700,40.49957181191072
3100,47.60658912600121
8700,51.91430565538232
9600,62.0602134656227
10000,62.0602134656227
