eval_count,similarity
100,0.11122295821610505
300,0.11257573276566563
500,0.11516020063464749
700,0.1164267569855921
900,0.11866405845462127
1100,0.12302048850316318
1300,0.1271290912452875
1500,0.12927657351787739
1700,0.1334908255396149
1900,0.14130583721566647
2100,0.14801923352948892
2300,0.15195982120928705
2500,0.15581521260119718
2700,0.1596506392476074
2900,0.16105941302791404
3100,0.1634461717274438
3300,0.16723424957431224
3500,0.1722865734810959
3700,0.17436453812771363
3900,0.1698835868431201
4100,0.1665948682049481
4300,0.16573808694720343
4500,0.16468161554328128
4700,0.16543675302799343
4900,0.16550312951372306
5100,0.16400720969066876
5300,0.165969260481207
5500,0.16674976082357562
5700,0.16584692496347858
5900,0.168566875076619
6100,0.16860132428676453
6300,0.1723297590864809
6500,0.17597872612732704
6700,0.18083645078326027
6900,0.18340941427555024
7100,0.18621063243901864
7300,0.18288627798714296
7500,0.1816940492445931
7700,0.1820441907675999
7900,0.18274853801169288
8100,0.18393555195528824
8300,0.18580244133146845
8500,0.18245484703280226
8700,0.18472079172450673
8900,0.18628912071534712
9100,0.18149153039524651
9300,0.1848339108615123
9500,0.18989381291430915
9700,0.19129399761944782
9900,0.19234655019661365
10000,0.18773324433386407
