eval_count,LS_avg_improvement,LS_successful_rate
300,9.919833541354699,0.64
500,13.238203206252436,0.74
700,12.142053031157868,0.67
900,10.343965047531873,0.66
1100,5.923822413213253,0.51
1300,10.15040068683826,0.72
1500,5.888848701011916,0.5
1700,3.454611482201425,0.38
1900,4.476748121175611,0.51
2100,5.589830892206704,0.5
2300,5.703197463198644,0.62
2500,2.602292033399848,0.4
2700,5.998674008950068,0.53
2900,5.108767073442638,0.55
3100,3.538531127564003,0.41
3300,2.9510435685906216,0.45
3500,3.4698719996186718,0.59
3700,3.020852494690579,0.47
3900,2.924043420398306,0.54
4100,4.514106643061888,0.58
4300,2.0672089568543157,0.39
4500,2.496888906810132,0.46
4700,2.8906400347580683,0.41
4900,4.295296782747092,0.48
5100,2.430330867928536,0.51
5300,1.7683017875611844,0.46
5500,3.7775302180629664,0.43
5700,3.6446134764640705,0.46
5900,1.5451364913991819,0.37
6100,1.2940594235945195,0.34
6300,1.994614411906257,0.42
6500,5.523962096654778,0.63
6700,3.473267294440378,0.52
6900,3.9671450029929725,0.5
7100,3.2270318209268942,0.46
7300,4.469228355119048,0.44
7500,4.2476688645249485,0.48
7700,3.1369573054582265,0.51
7900,7.275776104344592,0.63
8100,4.394847336443334,0.45
8300,5.471923382968186,0.64
8500,2.8536849966833997,0.37
8700,5.120788181462238,0.57
8900,3.177182246378528,0.41
9100,3.6421178475894957,0.38
9300,2.8752019174388037,0.42
9500,2.133386762719062,0.46
9700,5.240575225393205,0.55
9900,3.2094576293839974,0.47
10000,0.5044876286672082,0.15
