eval_count,LS_avg_improvement,LS_successful_rate
700,0.5391163065863477,0.64
800,0.06450021429236419,0.17
900,0.11627447769982131,0.2
1000,0.054142321204101986,0.13
1100,0.05976788089475342,0.08
1700,0.33008899501344574,0.44
1800,0.09151812410720633,0.12
1900,0.022255807693943294,0.07
2000,0.21087930078981906,0.16
2100,0.09285678744232843,0.08
2700,0.6017440565262052,0.51
2800,0.12918838637682992,0.11
2900,0.10361289260868607,0.1
3000,0.02895581069585079,0.06
3100,0.07815711604651213,0.13
3700,0.44841382523671214,0.41
3800,0.12262700526391225,0.18
3900,0.12822444065118488,0.09
4000,0.006473445712112422,0.04
4100,0.12214455658289601,0.16
4700,0.832826784237695,0.55
4800,0.34488839344501043,0.12
4900,0.2865846397048947,0.08
5000,0.33956773445060856,0.13
5100,1.0100687942210649,0.13
5700,5.074990199167001,0.46
5800,0.34537628521502184,0.11
5900,0.9842584748162198,0.15
6000,0.40225590682985995,0.09
6100,0.5572143157923457,0.17
6700,6.218826097393884,0.44
6800,0.21377035489746865,0.05
6900,0.262681513998586,0.11
7000,0.5405442110230292,0.11
7100,0.2645523791347714,0.13
7700,4.292861696549365,0.36
7800,0.11104293637749492,0.07
7900,0.09584896117524323,0.08
8000,0.6871825175143446,0.15
8100,0.19525452607365806,0.07
8700,7.996242830147264,0.56
8800,0.23035002753805187,0.04
8900,0.3006752029486369,0.07
9000,0.1325147961987133,0.05
9100,0.3227816810322428,0.13
9700,5.682034280533851,0.44
9800,0.09488581573779911,0.03
9900,0.39125756812293033,0.09
10000,0.5136282035545902,0.11
10000,0.0,0.0
