eval_count,LS_avg_improvement,LS_successful_rate
700,0.6199903632818473,0.72
800,0.033406503531199325,0.1
900,0.051226359494216556,0.15
1000,0.03325818880855051,0.12
1100,0.030901865660257082,0.13
1700,0.5382582506303603,0.53
1800,0.12674322664371995,0.11
1900,0.21772135734752365,0.11
2000,0.3984842069420611,0.14
2100,1.3583503735766371,0.25
2700,5.4432467990262365,0.44
2800,0.8478966467962252,0.13
2900,0.34705550538849217,0.15
3000,0.3691310607677736,0.08
3100,0.25814877166319106,0.12
3700,8.228362797631348,0.47
3800,0.9507059311205489,0.09
3900,0.36495472539835583,0.07
4000,0.5264731488690395,0.1
4100,0.7596185777875547,0.13
4700,8.832926727062539,0.46
4800,0.5032054434133808,0.08
4900,0.5357770866727409,0.08
5000,0.34601218175820203,0.08
5100,0.07584775178101097,0.05
5700,7.751531176900487,0.33
5800,0.2392716809680462,0.05
5900,0.9654732400372089,0.11
6000,0.863310868101787,0.14
6100,0.30377752890174536,0.05
6700,6.893699942982387,0.27
6800,0.13162266287951765,0.06
6900,0.07696587276206358,0.06
7000,0.2076652874981309,0.08
7100,0.29851039439993277,0.07
7700,4.214851066989611,0.24
7800,0.10086796155890923,0.08
7900,0.4430078537944057,0.09
8000,0.178671898508926,0.08
8100,0.4788884039590073,0.13
8700,9.314118172128122,0.25
8800,0.08073968682864319,0.1
8900,0.15932455430331502,0.07
9000,0.15461655509963976,0.05
9100,0.4636528946625127,0.05
9700,5.845033523779818,0.29
9800,0.05707295040466718,0.06
9900,0.01884638068133398,0.03
10000,0.2553564784415167,0.07
10000,0.0,0.0
