eval_count,LS_avg_improvement,LS_successful_rate
700,0.31597220208479077,0.61
800,0.0405797621174643,0.12
900,0.0437022610319655,0.12
1000,0.021785843570820775,0.08
1100,0.021736854971336622,0.1
1700,0.36735109400734345,0.4
1800,0.06956108854009241,0.03
1900,0.055664922975318894,0.11
2000,0.26316927602861884,0.12
2100,0.000906926940492303,0.01
2700,2.104154549034855,0.44
2800,1.092877265625192,0.18
2900,0.8844356299704975,0.12
3000,0.27636128398040904,0.13
3100,0.5863180528777281,0.1
3700,9.393891603790603,0.48
3800,0.44911678675562344,0.07
3900,1.1028311667968764,0.12
4000,1.3419028927680177,0.15
4100,0.27220010719804144,0.06
4700,13.980121233997606,0.49
4800,0.15812152495523193,0.06
4900,0.37279976707904455,0.05
5000,0.3209508912580574,0.08
5100,0.26267392536814016,0.06
5700,7.054790194133761,0.32
5800,0.3596438832204051,0.04
5900,0.33260145578344996,0.06
6000,0.4628988414385091,0.09
6100,0.4157405829362649,0.09
6700,9.318593323078048,0.39
6800,0.006178094116264958,0.01
6900,0.13099697671554494,0.08
7000,0.03891949889914301,0.05
7100,0.030256487516035407,0.06
7700,7.599639292413411,0.36
7800,0.030879371351074526,0.04
7900,0.48764027697873175,0.11
8000,0.02130520470130932,0.06
8100,0.06330461043506659,0.04
8700,7.187831604049475,0.28
8800,0.03571271761566521,0.05
8900,0.022702975570465755,0.04
9000,0.08864801745836175,0.07
9100,0.06837874763368759,0.04
9700,0.9536730846067805,0.13
9800,0.37042457691223246,0.06
9900,0.22368200814615874,0.04
10000,0.20907125502749793,0.07
10000,0.0,0.0
