eval_count,similarity
100,0.11120796563560185
200,0.1128580678698644
300,0.114190012180255
400,0.11636544862993055
500,0.12091100949699653
600,0.12271915906385107
700,0.1297673101726967
800,0.14137525276180646
900,0.147064066455127
1000,0.1468093435991088
1100,0.14398575849951636
1200,0.1452260245035847
1300,0.14983835619755065
1400,0.15232831521805473
1500,0.15144839740059066
1600,0.15453103732470322
1700,0.15934228654571483
1800,0.1521279472868927
1900,0.1561632426429734
2000,0.15383563517023982
2100,0.1506592483473078
2200,0.14920424403182464
2300,0.14986194535942204
2400,0.15627565130639826
2500,0.1603623216576594
2600,0.16330166270783703
2700,0.1588513921158362
2800,0.2109398970442761
2900,0.19793666026871254
3000,0.1906955958948458
3100,0.17909864536297684
3200,0.1839027507393256
3300,0.1996740673809137
3400,0.2047586743220107
3500,0.20551357635139925
3600,0.21962517303801019
3700,0.23203270020436792
3800,0.2247874736612639
3900,0.22170664851209435
4000,0.20828774847254852
4100,0.1862358535998082
4200,0.1884336028504849
4300,0.19267597739267905
4400,0.1961048427991803
4500,0.20357636375599408
4600,0.21057736484761025
4700,0.21505656639382137
4800,0.2272602060492465
4900,0.24084309680431965
5000,0.24289948377725268
5100,0.23165047453247964
5200,0.23190225437099646
5300,0.2430664676304156
5400,0.26187705004761175
5500,0.28872401483867066
5600,0.3140783228852114
5700,0.3150618666938237
5800,0.2871296317779995
5900,0.27397715196599465
6000,0.24618537012352926
6100,0.22895467160035657
6200,0.23051131601004832
6300,0.24587232520712085
6400,0.25531256447286615
6500,0.27259510540344184
6600,0.2812116529564209
6700,0.2801929085722044
6800,0.26847312014578695
6900,0.25709477708064543
7000,0.23492672184675165
7100,0.22909878554501203
7200,0.23076062431237007
7300,0.24044533390326842
7400,0.2386278177365442
7500,0.25176489736129726
7600,0.2688697692608526
7700,0.25998991554266704
7800,0.22716842588342004
7900,0.23359193612321244
8000,0.2281021897810118
8100,0.24625885536893272
8200,0.24983344437041524
8300,0.2683916023249782
8400,0.2707048169051056
8500,0.30144694533762406
8600,0.3035841326693361
8700,0.28278604236649185
8800,0.2558192417414239
8900,0.24838424792259645
9000,0.22594898574009986
9100,0.21748299678387695
9200,0.22486099502124862
9300,0.24575025816188087
9400,0.25448824727002994
9500,0.259815242494224
9600,0.2661462029808387
9700,0.22824944205690698
9800,0.21222774824214097
9900,0.20496554922484875
10000,0.21088957055213722
10000,0.2084807439603693
