eval_count,score
100,19.672203893011268
400,28.263274548829642
800,29.130976326087072
1100,32.700143104879906
1300,34.32414865496958
1700,37.6875837162473
2100,37.95084690656758
3300,42.96310617483443
5000,42.96310617483443
