eval_count,LS_avg_improvement,LS_successful_rate
700,7.610574076456215,0.66
800,0.12860345199711268,0.13
900,0.38385745117604053,0.13
1000,0.30986690182118903,0.11
1100,0.09562582058967081,0.07
1700,5.217862106985738,0.5
1800,0.09507977345529099,0.06
1900,0.07777399888092486,0.03
2000,0.6568058748747666,0.14
2100,0.46214497102802526,0.08
2700,1.733959640967102,0.41
2800,0.21336848992715918,0.05
2900,0.4621788414020866,0.15
3000,0.10881136443292917,0.04
3100,0.34051341448847955,0.08
3700,3.28475105713602,0.49
3800,0.2890551083683171,0.07
3900,0.21822467518616548,0.07
4000,0.23469632483604042,0.07
4100,0.41188232488331783,0.09
4700,4.528719074816151,0.49
4800,0.32589944661029935,0.09
4900,0.5368100206899001,0.09
5000,0.35421315309969564,0.05
5100,0.3571451498400721,0.07
5700,3.046109886135261,0.51
5800,0.6011575096485059,0.11
5900,0.5187849122756787,0.08
6000,0.37048723829658575,0.07
6100,0.09005293901717341,0.04
6700,1.4864565188116337,0.33
6800,0.6839022209985022,0.12
6900,0.2367702622465776,0.07
7000,0.1853468478483453,0.06
7100,0.17639364543752403,0.04
7700,6.0399013644543915,0.42
7800,0.16987256403316764,0.07
7900,0.27448269952455523,0.05
8000,0.40320775805759496,0.08
8100,0.5989175619675403,0.12
8700,9.331779759885963,0.54
8800,0.25770314364475966,0.05
8900,0.3621101482798961,0.09
9000,0.4695420843324728,0.08
9100,0.6437623907156461,0.04
9700,6.179339120615603,0.41
9800,0.6353672839971769,0.1
9900,0.6184067488363147,0.1
10000,0.26814317160719947,0.05
10000,0.0,0.0
