eval_count,score
100,29.57886248746993
900,31.435213570872037
1400,31.808206159627588
1500,32.80374715410759
2000,36.52194158802173
2100,43.91028529159003
4900,45.508766390151706
5000,45.917568071977676
6800,49.25092176158962
7500,52.76972230413574
8400,57.24973112832873
8700,57.65220667282312
10000,57.65220667282312
