eval_count,LS_avg_improvement,LS_successful_rate
700,8.63928693788652,0.65
800,0.0552031707441973,0.16
900,0.24486787203320115,0.12
1000,0.024339584221636842,0.06
1100,0.22638452865489284,0.15
1700,3.130590798288939,0.46
1800,0.05126477731870903,0.03
1900,0.11029849733701834,0.05
2000,0.09941736246673681,0.04
2100,0.34154192660177524,0.2
2700,2.4023635868224433,0.36
2800,0.1976803054860493,0.07
2900,0.2565061321187877,0.08
3000,0.3110251743461184,0.13
3100,0.5167522438388117,0.12
3700,3.9223077391483936,0.42
3800,0.07217159894225396,0.03
3900,0.8773032532530085,0.1
4000,0.5053809462583856,0.1
4100,0.590510822739651,0.09
4700,6.5862266913003955,0.54
4800,0.3132675372042833,0.05
4900,0.5250494213284419,0.1
5000,0.21796430374854775,0.04
5100,0.31537367146647927,0.08
5700,4.505398052679225,0.46
5800,0.17887699695735396,0.09
5900,0.4137604312799713,0.09
6000,0.3617583290816488,0.1
6100,0.6730417208741487,0.12
6700,7.9451990234319965,0.46
6800,0.20869752547411324,0.05
6900,0.33754025672555144,0.05
7000,0.4980660218627266,0.08
7100,0.34552190971793195,0.09
7700,4.528929086682268,0.48
7800,0.5049514502728516,0.06
7900,0.22030047226024296,0.03
8000,0.30345858360820066,0.08
8100,0.2410561756727917,0.06
8700,4.4117347928752535,0.43
8800,0.4343966174359855,0.09
8900,0.10299505506091926,0.04
9000,0.5378414594284149,0.14
9100,0.6558456765226404,0.08
9700,6.9233278131677025,0.5
9800,0.33217328916721534,0.08
9900,0.19013087065689657,0.06
10000,0.12650862396877952,0.05
10000,0.0,0.0
