eval_count,score
100,4.900727000126464
300,5.514652960371433
400,5.569431106944784
600,5.80211573718246
800,6.139627617975824
1200,6.314801882714372
1700,6.38894664343273
1900,6.8056345697459015
5000,6.920589583372291
5200,7.378074578075044
5500,7.408181833671621
6100,7.706198695568672
6800,8.347897800003762
10000,8.347897800003762
