eval_count,score
100,20.107675313493907
200,22.34520890579616
300,23.643997895324702
500,26.029500245743034
600,26.679426883993173
900,31.050982106406334
1400,31.64502769196916
1500,36.63030151387957
1700,38.010306239114506
1800,48.02059703086662
2400,54.710804568097274
4100,66.3560726423935
10000,66.3560726423935
