eval_count,similarity
100,0.1112869720051304
200,0.11135105952218921
300,0.11132201072288243
400,0.11130999496292818
500,0.1112909753136248
600,0.11132301215331093
700,0.11133603238865056
800,0.11131199740945277
900,0.1113069914282239
1000,0.11128396971276151
1100,0.11132000791607594
1200,0.11131199740945269
1300,0.11131099617718458
1400,0.11130799258844822
1500,0.11131399992802592
1600,0.11131399992802592
1700,0.11130799258844826
1800,0.11129698081643417
1900,0.11131500121433198
2000,0.11131500121433194
2100,0.11131500121433194
2200,0.11131500121433194
2300,0.11130899376668281
2400,0.11130398805560698
2500,0.11130398805560698
2600,0.11130899376668281
2700,0.1113150012143319
2800,0.1113150012143319
2900,0.11133703407136818
3000,0.11133703407136818
3100,0.11136609071272953
3200,0.11136609071272953
3300,0.11135406543568462
3400,0.11135406543568462
3500,0.11136308414998247
3600,0.11135907565216822
3700,0.11134605002697948
3800,0.11135807357280342
3900,0.11135807357280339
4000,0.11135807357280339
4100,0.11135807357280339
4200,0.11135907565216822
4300,0.11136007774956802
4400,0.11136007774956802
4500,0.11136709293638795
4600,0.11137110201141603
4700,0.11137110201141603
4800,0.11137110201141603
4900,0.11137110201141603
5000,0.11137110201141603
5100,0.11138012348566678
5200,0.11137811858730687
5300,0.11137811858730687
5400,0.11137110201141603
5500,0.11137110201141603
5600,0.11137110201141603
5700,0.11136709293638795
5800,0.11136709293638795
5900,0.11136709293638795
6000,0.11136709293638795
6100,0.11136709293638795
6200,0.11136709293638795
6300,0.11136709293638795
6400,0.11136709293638795
6500,0.11136709293638795
6600,0.11136709293638795
6700,0.11136709293638795
6800,0.11135206147532253
6900,0.11136308414998242
7000,0.11136308414998242
7100,0.11135306344648752
7200,0.11135306344648752
7300,0.11135306344648752
7400,0.11134905567001536
7500,0.11134905567001536
7600,0.11135506744291415
7700,0.11135506744291415
7800,0.11136609071272945
7900,0.11137210432527399
8000,0.11137210432527399
8100,0.11136208199847464
8200,0.11136208199847464
8300,0.11136208199847464
8400,0.11135907565216822
8500,0.11135907565216822
8600,0.11135907565216822
8700,0.11135907565216822
8800,0.11135306344648752
8900,0.11135306344648752
9000,0.11135306344648752
9100,0.11134905567001536
9200,0.11134905567001536
9300,0.11135406543568455
9400,0.11135406543568455
9500,0.11135406543568455
9600,0.11135406543568455
9700,0.11135406543568455
9800,0.11134404635509976
9900,0.11134404635509976
10000,0.11134404635509976
