eval_count,similarity
100,0.11122795664130677
200,0.11278709442215219
300,0.11410998819709495
400,0.11626486781035542
500,0.11867316212430866
600,0.12130450125469189
700,0.12419337033207214
800,0.123994268709345
900,0.12611079406488196
1000,0.12820512820511623
1100,0.12903259441535336
1200,0.13050355918796688
1300,0.13349082553961591
1400,0.13404753135898903
1500,0.13470120822900983
1600,0.13744502199119513
1700,0.14516469594594034
1800,0.14975132204702035
1900,0.15142986502856925
2000,0.15927460873146396
2100,0.16648056717743118
2200,0.19070147321703604
2300,0.21676300578034574
2400,0.22936630029840577
2500,0.24874371859296335
2600,0.25310889307044143
2700,0.26485318037839317
2800,0.2931700267702792
2900,0.3397858319604663
3000,0.3627011342653713
3100,0.3569986152781078
3200,0.3644851555136763
3300,0.3807575151533858
3400,0.4099854227405318
3500,0.4081868258732773
3600,0.4132852419597247
3700,0.4088476278578066
3800,0.3966600423104038
3900,0.36950225433698203
4000,0.37211330286264105
4100,0.36707997152349214
4200,0.3724156610189887
4300,0.363831476200275
4400,0.38309135374423386
4500,0.3914900347991146
4600,0.37841722218824725
4700,0.37787413356132854
4800,0.3711312380038371
4900,0.39281973145415044
5000,0.4154775893906366
5100,0.44256490952006344
5200,0.5005662972251363
5300,0.48778084351595796
5400,0.48362513678286273
5500,0.478186946945398
5600,0.4304497547740819
5700,0.40276647681042105
5800,0.40143380802543405
5900,0.41797547877191166
6000,0.40791772423113826
6100,0.40500736377025015
6200,0.41269258987527774
6300,0.4209326847851999
6400,0.4167648940827813
6500,0.4157707297406303
6600,0.42449917672887116
6700,0.43442392754335796
6800,0.4153660255764847
6900,0.41889513235394354
7000,0.4515105078809072
7100,0.4872430900070846
7200,0.5579602326525097
7300,0.5822981366459612
7400,0.6216718577313282
7500,0.6670080310461783
7600,0.677599518151443
7700,0.7426633859449032
7800,0.7373972112978111
7900,0.7647858599592054
8000,0.8078203538090002
8100,0.8176412289395459
8200,0.8075567736883341
8300,0.7692068622575805
8400,0.7296580188679167
8500,0.7653061224489738
8600,0.77825294006666
8700,0.7687767907063394
8800,0.8134490238611729
8900,0.8746819338422365
9000,0.7922535211267633
9100,0.8127544988834908
9200,0.8230247406225083
9300,0.8180736431546259
9400,0.8077676240208906
9500,0.7930658805434513
9600,0.783079162184396
9700,0.7782039994969173
9800,0.7882165605095572
9900,0.7730026859891275
10000,0.7735825467275063
