eval_count,LS_avg_improvement,LS_successful_rate
300,0.28741515046419636,0.83
500,0.3044311194865552,0.77
700,0.2861971175181632,0.66
900,0.5029071184282493,0.72
1100,0.4091705233830784,0.69
1300,0.4303072306022713,0.57
1500,0.512883005966201,0.63
1700,0.5105131838290738,0.62
1900,0.3335820482467038,0.46
2100,0.39482608228686933,0.48
2300,0.3029618743520738,0.47
2500,0.4851322082488067,0.59
2700,0.40810558838042554,0.55
2900,0.3900563383764252,0.52
3100,0.4241655939903564,0.59
3300,0.27025794067190695,0.45
3500,0.345141086394162,0.48
3700,0.2169326841262678,0.37
3900,0.3827112394756989,0.61
4100,0.41513681032456085,0.53
4300,0.3772467244268826,0.52
4500,0.40221794555947377,0.46
4700,0.3591955018076826,0.54
4900,0.3952667053249283,0.51
5100,0.393084184488004,0.49
5300,0.37480548039594075,0.44
5500,0.394107829674949,0.5
5700,0.3795821414226577,0.63
5900,0.4665135234064892,0.58
6100,0.26871154080994036,0.32
6300,0.3621148608905034,0.47
6500,0.3464044695578719,0.57
6700,0.4247781603485968,0.54
6900,0.3498124686504119,0.43
7100,0.4437598846178411,0.63
7300,0.3607579608562616,0.53
7500,0.3554772586995191,0.48
7700,0.38328019540929603,0.46
7900,0.45237775365058985,0.62
8100,0.3537682853144806,0.49
8300,0.4737273560490543,0.6
8500,0.7056237575505858,0.58
8700,0.49796902982472796,0.47
8900,0.40677757709743,0.39
9100,0.5518918280751945,0.4
9300,0.6902387732494969,0.54
9500,0.5978236502319836,0.41
9700,0.5973697687465781,0.48
9900,0.5656536635247302,0.35
10000,0.0,0.0
