eval_count,LS_avg_improvement,LS_successful_rate
300,0.37489278583507385,0.81
500,0.7561286201243379,0.77
700,0.9526683479223214,0.56
900,1.8140552800195093,0.67
1100,2.580631580380375,0.56
1300,4.294499883734222,0.73
1500,6.797405752029184,0.73
1700,4.60855269119362,0.61
1900,7.566997279983362,0.67
2100,2.7491659480646065,0.42
2300,5.868763103789312,0.55
2500,6.190059044783941,0.63
2700,6.539697625698899,0.61
2900,7.27426732284374,0.61
3100,5.852505189088911,0.5
3300,1.404880347971769,0.2
3500,2.0280816622126427,0.28
3700,2.674118110657376,0.39
3900,2.315481494163355,0.34
4100,3.4548276896758012,0.34
4300,3.6172648061173773,0.32
4500,3.7151235517329195,0.44
4700,8.66050503956752,0.56
4900,2.9027895493025277,0.36
5100,3.660037077064349,0.38
5300,2.329277355070484,0.3
5500,4.022673167808851,0.4
5700,4.760503048806322,0.37
5900,5.083773034776173,0.4
6100,4.155195145885655,0.46
6300,3.3354666114201676,0.43
6500,2.6111470737870293,0.3
6700,4.050385379201348,0.39
6900,2.6979195737369777,0.32
7100,3.9882938257821205,0.36
7300,2.7818958037458374,0.3
7500,1.8203238157815378,0.26
7700,2.143972123757585,0.33
7900,2.5132661590294987,0.32
8100,1.9756821217284262,0.3
8300,2.676820996772495,0.34
8500,5.419758136286931,0.51
8700,3.6053100354429364,0.37
8900,3.3909088384908954,0.41
9100,2.229997919079304,0.25
9300,2.895054404572369,0.42
9500,3.01275362343395,0.38
9700,4.012450358523657,0.37
9900,3.2955801537980323,0.36
10000,0.0,0.0
