eval_count,LS_avg_improvement,LS_successful_rate
300,0.35042506005072,0.82
500,0.48022148484559557,0.78
700,0.3291918755063235,0.59
900,0.41366184332373324,0.72
1100,0.3928331803712443,0.62
1300,0.3212776965857869,0.59
1500,0.2879229623186628,0.53
1700,0.5513661776020545,0.71
1900,0.25767856213618767,0.41
2100,0.28746184756563353,0.51
2300,0.3584167182957645,0.61
2500,0.3972862873469641,0.58
2700,0.33627919402755835,0.5
2900,0.28060667879163786,0.51
3100,0.42941224058939303,0.64
3300,0.37678726461013523,0.54
3500,0.3590988320704438,0.57
3700,0.36123289846359385,0.53
3900,0.25881119851127626,0.36
4100,0.43827061838789566,0.6
4300,0.38987148594579923,0.56
4500,0.3945475450348985,0.49
4700,0.46752391824111167,0.42
4900,0.28397043199076716,0.41
5100,0.3084554112249181,0.51
5300,0.3183597390287033,0.46
5500,0.44182274902011437,0.58
5700,0.5719846213859752,0.61
5900,0.3792064873387494,0.6
6100,0.3841971432727895,0.53
6300,0.2456560613874424,0.33
6500,0.4130501731687665,0.56
6700,0.4043754891353828,0.5
6900,0.3069210386140459,0.52
7100,0.29638381628166,0.42
7300,0.34425726905562487,0.63
7500,0.3032793616104627,0.42
7700,0.3971945234038203,0.57
7900,0.36319273886921877,0.45
8100,0.5202475604472477,0.44
8300,0.43622333874347397,0.41
8500,0.6161757437377765,0.56
8700,0.6560000649301406,0.63
8900,0.5891776869555903,0.55
9100,0.5426690487004422,0.54
9300,0.4606391697274978,0.53
9500,0.31563685810938247,0.43
9700,0.3354136067159567,0.41
9900,0.42836362672717376,0.58
10000,0.0,0.0
