eval_count,score
100,4.898465881770723
400,25.00703446803379
500,27.663488960153305
1000,28.585752441581093
1200,36.026435399907896
1300,36.161275274417555
1400,36.207281394635956
1500,38.99893615893225
1800,45.69154514673064
2000,47.17832909215125
2400,51.44864634841385
2500,55.59274252235032
2900,56.55731695234951
3500,57.85136260614362
3700,66.3169271407743
6400,67.14195277149003
8500,71.134307201851
10000,71.134307201851
