eval_count,LS_avg_improvement,LS_successful_rate
300,0.19842919092388983,0.62
500,0.9527905842268085,0.75
700,1.073477052712311,0.68
900,1.121962367405657,0.75
1100,1.998994448262237,0.75
1300,6.834151344353138,0.67
1500,8.511653779663757,0.72
1700,5.573236992940001,0.4
1900,6.242657940644095,0.5
2100,4.726136282320663,0.44
2300,5.93995644961493,0.46
2500,4.462366664658692,0.4
2700,3.740119795119317,0.35
2900,5.453564971927911,0.44
3100,2.793341174952568,0.27
3300,4.120320009915215,0.3
3500,5.2418830211446865,0.35
3700,3.642679468947788,0.29
3900,2.1354208940464554,0.24
4100,3.4691551469278217,0.24
4300,4.516792142788476,0.31
4500,2.803310776413322,0.27
4700,2.3010467254361604,0.23
4900,2.4863067626486,0.22
5100,1.1871779058637315,0.16
5300,1.583186878032136,0.21
5500,3.2987765674444818,0.25
5700,9.032037889330004,0.4
5900,4.9096221826011295,0.31
6100,7.73534410027346,0.41
6300,4.25060408998644,0.29
6500,5.895971672092956,0.34
6700,3.1752928186372014,0.28
6900,3.0920248738307645,0.3
7100,5.584302097731529,0.37
7300,5.025001120549802,0.34
7500,1.6179983855709985,0.16
7700,1.4538026352192268,0.2
7900,2.1009930372775467,0.2
8100,2.5202981194809975,0.22
8300,4.140390285216538,0.33
8500,5.150295670011835,0.34
8700,4.1152001168129235,0.23
8900,3.7045823905049082,0.23
9100,2.573032317423079,0.24
9300,5.510398224371251,0.33
9500,5.04593751725643,0.28
9700,4.855142387284193,0.31
9900,1.6483841333350315,0.18
10000,0.0,0.0
