eval_count,score
100,11.547108929583104
200,29.798024450892047
600,32.839433494350075
1500,48.847533647767165
1800,54.31209587123081
2100,54.88032114092641
4100,65.95492091980279
4700,84.03827519196392
6900,111.89012284584969
10000,111.89012284584969
