eval_count,LS_avg_improvement,LS_successful_rate
700,9.348681777547291,0.56
800,1.2544554413155509,0.12
900,0.2360860672111358,0.07
1000,1.5799380215303973,0.2
1100,0.6923536291724187,0.08
1700,7.067651300413629,0.26
1800,0.4557226511684182,0.04
1900,0.7999063480511862,0.06
2000,0.5605342919555276,0.07
2100,0.7655996525781206,0.11
2700,13.693024875062827,0.53
2800,0.7924996814297808,0.1
2900,0.869172690922058,0.07
3000,0.684863691867564,0.08
3100,1.1928805734041221,0.11
3700,10.42240842898867,0.38
3800,0.3501979934062709,0.06
3900,0.7091868977282266,0.09
4000,0.3111539988417895,0.05
4100,0.47808586205830195,0.03
4700,10.288382489914172,0.56
4800,0.12978443611100354,0.03
4900,0.4248499812402127,0.07
5000,1.10909275412132,0.12
5100,0.35064042748407553,0.03
5700,5.530800896299757,0.3
5800,0.791804012347419,0.06
5900,2.1562178810959165,0.21
6000,0.03862836114709317,0.01
6100,0.16150493562403376,0.01
6700,11.168161188814759,0.49
6800,0.4862013366055187,0.07
6900,0.3257382371930564,0.08
7000,0.5219968639187325,0.06
7100,0.7517521562576317,0.12
7700,13.890365776910569,0.53
7800,0.22454097477383136,0.09
7900,0.3521821843115576,0.09
8000,0.22414034756514517,0.06
8100,0.561590391619143,0.07
8700,11.557874780499185,0.41
8800,0.25491432183983825,0.05
8900,0.27370142309584283,0.08
9000,0.2586103863840814,0.05
9100,0.5857810773582027,0.09
9700,14.52351309406577,0.52
9800,0.03978025759481511,0.04
9900,0.9066060082515017,0.14
10000,0.4879674133924303,0.09
10000,0.0,0.0
