eval_count,LS_avg_improvement,LS_successful_rate
8050,0.24074002803824684,0.1
8100,0.0,0.0
8150,0.0,0.0
8200,0.0,0.0
8250,0.007201747345290599,0.1
8300,0.3829900751763248,0.1
8350,0.1896982664380001,0.1
8400,0.0,0.0
8450,0.0,0.0
8500,0.5612171135790824,0.1
8550,0.0,0.0
8600,0.0,0.0
8650,0.21742341948789273,0.1
8700,0.026606339543172552,0.1
8750,1.097293352864234,0.1
8800,0.0,0.0
8850,0.0,0.0
8900,0.0,0.0
8950,0.6311861941437649,0.1
9000,0.0,0.0
9050,0.0,0.0
9100,0.0,0.0
9150,0.0,0.0
9200,0.0,0.0
9250,0.0,0.0
9300,0.0,0.0
9350,0.0,0.0
9400,0.0,0.0
9450,0.14269296549845265,0.1
9500,0.0,0.0
9550,0.0,0.0
9600,0.0,0.0
9650,0.534166857615789,0.2
9700,0.19186233211720277,0.1
9750,0.0,0.0
9800,0.0,0.0
9850,0.0,0.0
9900,0.0,0.0
9950,0.0,0.0
10000,0.0,0.0
