eval_count,score
100,25.908050833105982
300,31.037982496429674
500,36.223646699916344
700,38.904436659437565
800,40.33850387066887
1000,46.191644634280394
2100,48.13979004985842
2900,55.2729888352298
3800,59.02340863648546
6200,77.55596615367345
8000,77.55596615367345
