eval_count,LS_avg_improvement,LS_successful_rate
200,0.1469728023086762,0.8
300,0.10086276519808815,0.6
400,0.28702869512780343,0.55
500,0.16892878975794176,0.65
600,0.5488883082486259,0.4
700,0.14433305825015016,0.3
800,0.031533080860311105,0.25
900,0.10181813486065741,0.3
1000,0.0702097500075031,0.25
1100,0.40383745250483305,0.15
1200,0.3285835647181408,0.2
1300,0.06113031779313292,0.15
1400,0.05702219869967502,0.2
1500,0.33572695236649464,0.15
1600,0.039420805368050704,0.15
1700,0.030594917179290793,0.15
1800,0.4336478084793726,0.3
1900,0.0335825599613905,0.05
2000,0.1399040565308134,0.25
