eval_count,LS_avg_improvement,LS_successful_rate
200,0.32838171024847923,0.75
300,0.10939053619662724,0.7
400,0.0792844985939157,0.5
500,0.4852955030083052,0.6
600,0.17507377831634274,0.35
700,0.050026077964953106,0.25
800,0.01382958846483553,0.15
900,0.06743652054980007,0.2
1000,0.1498669601500282,0.4
1100,0.17163495837316364,0.4
1200,0.626465338683712,0.2
1300,0.6091751148395932,0.35
1400,0.7031435109696453,0.3
1500,0.0,0.0
1600,0.17497739555352268,0.1
1700,0.21996612606230764,0.15
1800,0.2926995691607555,0.15
1900,0.020104721653967907,0.05
2000,0.00030343659597047433,0.05
