eval_count,score
100,6.265754502276196
200,20.99651573581962
300,24.613237885705455
400,25.105289482446352
900,26.112652790675877
1400,29.590006472572547
1500,30.615659291985942
1800,35.310658908982084
10000,35.310658908982084
