eval_count,similarity
100,0.11114204627100256
200,0.11186339558511159
300,0.11329408856621
400,0.1160022122441963
500,0.11905563626216947
600,0.12180597661323943
700,0.1261905247486259
800,0.1282649253731216
900,0.13242800731964618
1000,0.13785996769341194
1100,0.13888733010851867
1200,0.13972630580582995
1300,0.13963013528607854
1400,0.14050525120634938
1500,0.14424421857515166
1600,0.14477409391889637
1700,0.1507767286018858
1800,0.15809241539660052
1900,0.16179008471916995
2000,0.16821400899860045
2100,0.16987425873050724
2200,0.16819800472993338
2300,0.16718454471764296
2400,0.16935583199901497
2500,0.17551199863845482
2600,0.1781139353464427
2700,0.17677308763659969
2800,0.18911319284196884
2900,0.20352948916153737
3000,0.21495197234718297
3100,0.21123514952887595
3200,0.21538220551378084
3300,0.22348033373062873
3400,0.24139747191011396
3500,0.24989903069466682
3600,0.26089431408513064
3700,0.27097155619786056
3800,0.29363610478360275
3900,0.3046078865751079
4000,0.30406899601946535
4100,0.3064863660004513
4200,0.33136966126657547
4300,0.33510249397493197
4400,0.3429117712258972
4500,0.3378286151074264
4600,0.342864267309456
4700,0.3397951618660634
4800,0.3299032283863438
4900,0.32551227082621165
5000,0.3165447383230223
