eval_count,similarity
100,0.11111510177693008
200,0.11294046782450201
300,0.11521702698171969
400,0.11860378190320592
500,0.12401787861780164
600,0.1286623276704451
700,0.13419580116247654
800,0.13845379279479908
900,0.1439254727733638
1000,0.14851128685779663
1100,0.15758710268948303
1200,0.1659403285283257
1300,0.17877264453497793
1400,0.17622682350260752
1500,0.17472890545578088
1600,0.1838071473130742
1700,0.19222703760659587
1800,0.1953525818112903
1900,0.20617096779567273
2000,0.209582359516302
2100,0.21089316450518347
2200,0.21562614347196662
2300,0.21573515567796817
2400,0.22563999708262994
2500,0.23517226962619203
2600,0.2467744830199216
2700,0.24806061699440787
2800,0.2528089887640438
2900,0.2625994694960214
3000,0.27294984339847933
3100,0.2754100549707357
3200,0.29160873765818135
3300,0.2940128296507563
3400,0.2893247919199545
3500,0.2838563170933164
3600,0.27643129984140297
3700,0.28394098616433655
3800,0.2827601965040607
3900,0.30059024994535366
4000,0.3101892467727835
4100,0.29651371750330013
4200,0.30362882449640843
4300,0.3077898821071552
4400,0.30455541062683933
4500,0.31121114575999165
4600,0.36795313986680334
4700,0.4005891492943227
4800,0.4311095627939451
4900,0.5058246474555421
5000,0.5360623781676334
5100,0.5774884502309925
5200,0.5818600714688666
5300,0.5805770584095632
5400,0.5670362903225747
5500,0.5844707882680674
5600,0.5532704430634335
5700,0.5233885975300218
5800,0.5481970408434385
5900,0.5807677867467548
6000,0.6021018829367906
6100,0.6176999101527331
6200,0.6043660871263867
6300,0.5861317671576697
6400,0.5708815795543596
6500,0.5729166666666615
6600,0.5477360244323387
6700,0.5430966382866612
6800,0.5372726088655336
6900,0.51639959939909
7000,0.49165673420738004
7100,0.5105619275517684
7200,0.5214038931490601
7300,0.506321345280464
7400,0.4812927815805817
7500,0.4254916792738324
7600,0.39420871559633835
7700,0.3756944655271908
7800,0.3731455795440865
7900,0.3712648505940257
8000,0.37856771390987665
8100,0.39228428326888215
8200,0.4027009437032231
8300,0.40165530671859856
8400,0.4253746734497473
8500,0.44697681138481987
8600,0.5032738216275514
8700,0.5586150859928602
8800,0.6068258716226091
8900,0.658945686900945
9000,0.7241500380361509
9100,0.6809927360774733
9200,0.6663974151857697
9300,0.6749386419416306
9400,0.654104339552824
9500,0.6383801908692209
9600,0.6684853068279958
9700,0.6806181938180524
9800,0.6794224223124983
9900,0.6393366398016015
10000,0.6616939364773671
