eval_count,LS_avg_improvement,LS_successful_rate
250,1.8688604539463067,0.4
400,1.4770578821895952,0.4
550,3.1650612438458317,0.5
700,1.6544210751307418,0.3
850,4.073265621448241,0.4
1000,3.3474775370505974,0.4
1150,2.2572385984334566,0.3
1300,1.6255219398976177,0.5
1450,0.19440376754274488,0.2
1600,0.8123013145005762,0.4
1750,1.2436021280002163,0.4
1900,1.2379306177499045,0.5
2050,0.14544232544708785,0.2
2200,0.11000162668724425,0.2
2350,0.11831741817784672,0.2
2500,1.1174497075610748,0.3
2650,1.0240442705374968,0.5
2800,0.11093589564610085,0.2
2950,2.008133466406613,0.4
3100,1.4355360765527425,0.3
3250,2.9733330078786384,0.2
3400,1.9800143366509377,0.2
3550,1.1826130721285388,0.3
3700,0.07713475473659219,0.1
3850,1.4445579137526479,0.2
4000,2.7805763479070267,0.4
4150,2.473725768551076,0.1
4300,1.9682260915387038,0.3
4450,2.436926120197432,0.4
4600,0.9640099978619385,0.1
4750,0.4593501194012067,0.4
4900,0.24063087950594628,0.2
5050,0.0,0.0
5200,0.7125601907506389,0.2
5350,0.0,0.0
5500,0.0,0.0
5650,0.0,0.0
5800,0.38577665997592553,0.2
5950,2.3488409101517638,0.2
6100,0.0,0.0
6250,1.7941355408275328,0.1
6400,1.017954343864922,0.2
6550,0.7234752905862297,0.2
6700,0.0,0.0
6850,3.825423901631082,0.2
7000,0.5836060956304394,0.3
7150,0.3704234346146169,0.1
7300,0.8712561131914714,0.1
7450,0.0,0.0
7600,0.032012990131363495,0.1
7750,0.9081107952121208,0.1
7900,2.3929426395323605,0.2
8050,0.7067406881291785,0.2
8200,0.8690736408910723,0.2
8350,0.3433124241394399,0.1
8500,3.078251636670889,0.3
8650,0.6257784152605126,0.1
8800,0.03201498076626379,0.1
8950,1.0801060604186312,0.2
9100,0.6470426119203776,0.1
9250,2.862793548263566,0.3
9400,0.41098903827859845,0.1
9550,0.0,0.0
9700,1.820081500915801,0.4
9850,0.41194332204076145,0.1
10000,1.5477184622956301,0.1
