eval_count,score
100,15.16118071943541
350,15.827825237329291
500,20.246788980892273
800,28.5068316822536
850,28.635776803512634
7750,30.042818806309427
9700,30.21018576894761
10000,30.538498196101802
10000,30.538498196101802
