eval_count,LS_avg_improvement,LS_successful_rate
200,0.061694830711107415,0.65
300,0.17127878596756432,0.8
400,0.44093376449904903,0.45
500,0.09050892798961674,0.4
600,0.7840437759194782,0.5
700,0.2566986259198233,0.55
800,0.4242475249504178,0.5
900,0.46581813992161897,0.55
1000,0.07943759810179078,0.25
1100,0.6598181774118601,0.3
1200,0.04819221481864431,0.15
1300,0.16847537531455434,0.25
1400,0.2786898511466956,0.4
1500,0.06697858072723206,0.2
1600,0.06436327445450854,0.2
1700,0.4070822636174321,0.2
1800,0.0043449214394662315,0.1
1900,0.2158451737700379,0.2
2000,0.03221783569323335,0.15
