eval_count,LS_avg_improvement,LS_successful_rate
200,0.5304168956112311,0.9
300,0.14367579542069867,0.6
400,0.12883028860701193,0.4
500,0.5129379340086877,0.4
600,0.16526941086495334,0.4
700,0.09438373790766508,0.25
800,0.17277959046943936,0.3
900,0.05005461540879232,0.15
1000,0.5841181919918066,0.3
1100,0.0811005496742152,0.3
1200,0.41335981015806256,0.35
1300,0.1161187470438482,0.25
1400,0.32476382178442553,0.1
1500,0.06181677055609245,0.25
1600,0.5143045693861452,0.4
1700,0.003945849704893778,0.1
1800,0.4306898871016288,0.25
1900,0.01176865630471564,0.05
2000,0.47606413686910753,0.25
