eval_count,similarity
100,0.11115202902975276
300,0.11487264220999767
500,0.12254901960783078
700,0.12954317058871526
900,0.13077386424879148
1100,0.12775776096134484
1300,0.1245057499018911
1500,0.12314290547598904
1700,0.12186715249395468
1900,0.12035127985682818
2100,0.11950517614337312
2300,0.11863448117185445
2500,0.11821742453189239
2700,0.11657372169258855
2900,0.11392719706872009
3100,0.11348942141028139
3300,0.11334078253222547
3500,0.11356023969238714
3700,0.11304053930612307
3900,0.11338959289698669
4100,0.11350711769884149
4300,0.11349670744903845
4500,0.11229073091056192
4700,0.11187249699411915
4900,0.11230499768582275
5100,0.11157091853293007
5300,0.11151662611515285
5500,0.1120183212187454
5700,0.11195548921154837
5900,0.1119787896336912
6100,0.11144732931671297
6300,0.11180174726931347
6500,0.11154879301951057
6700,0.11187654254019419
6900,0.11175833107557581
7100,0.11179669714160435
7300,0.1112089650152188
7500,0.11136107986500351
7700,0.11142525278899416
7900,0.1115759482828436
8100,0.11126395856933431
8300,0.11149854038273053
8500,0.1113610798650034
8700,0.11143528648997757
8900,0.11126395856933427
9100,0.1112029690069327
9300,0.11118997987347701
9500,0.1113891464215818
9700,0.1111530274042602
9900,0.11131900653969706
10000,0.1112509551849553
