eval_count,LS_avg_improvement,LS_successful_rate
200,5.4411148519449535,0.52
300,0.48474998403010405,0.13
400,1.0254935967009524,0.19
500,0.6284891782928008,0.16
600,0.5337539060111613,0.11
700,0.5494006122394214,0.1
800,0.5058958496268331,0.1
900,0.1890101398130789,0.03
1000,0.4629395461269064,0.07
1100,1.5413072055108537,0.12
1200,0.3277836320490779,0.04
1300,0.34970052774224764,0.06
1400,0.5489541873523156,0.09
1500,0.5765388890800088,0.07
1600,2.125055136061001,0.17
1700,0.03622580622392963,0.03
1800,1.336336829118686,0.08
1900,0.15335436491276475,0.03
2000,1.0502495779882657,0.08
