eval_count,LS_avg_improvement,LS_successful_rate
120,3.4686764215445187,0.53
220,0.5978469916810121,0.22
320,0.39953450403924984,0.19
420,0.1456163170517126,0.12
520,0.04730651910741281,0.08
620,0.4517295535656363,0.1
720,0.5020633093698664,0.23
820,0.36870643208235093,0.08
920,0.4244140423666591,0.11
1020,0.18468874330081064,0.09
1120,0.5235754634291027,0.13
1220,0.23057970320639853,0.1
1320,0.03979448457313058,0.05
1420,0.39202382044304634,0.09
1520,0.24481780953666557,0.11
1620,0.53888278599938,0.11
1720,0.03697207603829988,0.03
1820,0.25970156455974724,0.1
1920,0.6977379004946416,0.16
2020,0.2576174592692805,0.06
2120,0.7561723074753349,0.15
2220,0.2300312000672254,0.13
2320,0.2656113125526125,0.1
2420,0.596778839645674,0.13
2520,0.3229416993881443,0.12
2620,0.19992194475537425,0.1
2720,0.5238431788184389,0.12
2820,0.27397917401586963,0.11
2920,0.10499096796307587,0.04
3020,0.7048576644938999,0.11
3120,0.2555737256944594,0.07
3220,0.2767635894320988,0.11
3320,0.33197361991185015,0.09
3420,0.1718994883842278,0.07
3520,0.23921848011182362,0.08
3620,0.2700706373840378,0.11
3720,0.1579472401892046,0.09
3820,0.15259867662682022,0.12
3920,0.1903819345898522,0.11
4020,0.29724114711875954,0.13
4120,0.3308366575014709,0.14
4220,0.2109950949570839,0.1
4320,0.4862816137152462,0.15
4420,0.20147884495513602,0.09
4520,0.3245787553345865,0.11
4620,0.08593601765723495,0.05
4720,0.2620294051249413,0.09
4820,0.31322817306189754,0.14
4920,0.319557038084378,0.13
5020,0.17817814978339375,0.08
5120,0.2451147943954517,0.12
5220,0.24686936703576848,0.08
5320,0.1950874628517067,0.13
5420,0.15033484488426296,0.09
5520,0.23382355742748984,0.09
5620,0.07265299338761551,0.07
5720,0.44981659944079283,0.15
5820,0.032104578857634465,0.05
5920,0.10518338854581369,0.07
6020,0.06829080953609382,0.07
6120,0.2746786406489209,0.12
6220,0.3240853471449421,0.09
6320,0.34251139675535824,0.13
6420,0.2561956742997149,0.09
6520,0.3759779072101796,0.13
6620,0.06038633604391404,0.07
6720,0.11324237516415174,0.06
6820,0.4525046063103585,0.14
6920,0.1755275540291313,0.07
7020,0.3067627192440656,0.11
7120,0.15408798192348744,0.03
7220,0.27500668841355774,0.12
7320,0.10295556198983416,0.06
7420,0.5873985557282828,0.22
7520,0.053034919760700384,0.04
7620,0.3805270891730254,0.08
7720,0.23187306513498293,0.09
7820,0.22268914340491938,0.07
7920,0.7269075460216788,0.15
8020,0.3173632876885495,0.08
8120,0.10729722534126065,0.07
8220,0.20718526663659304,0.08
8320,0.2539298521776215,0.12
8420,0.4783985758061654,0.11
8520,0.07534797752865426,0.06
8620,0.1759446007107538,0.09
8720,0.08862086993028981,0.07
8820,0.2747910447542865,0.09
8920,0.06673950754387711,0.05
9020,0.3054809767975782,0.14
9120,0.2075387804895313,0.08
9220,0.18694446904053197,0.09
9320,0.09164035947903461,0.07
9420,0.24785182218942375,0.08
9520,0.21169287284248178,0.1
9620,0.3516036673908469,0.12
9720,0.1201748833777781,0.05
9820,0.4230385254420149,0.09
9920,0.4830165555952061,0.12
10000,0.1638106309764564,0.05
