eval_count,similarity
20,0.11038810132465718
120,0.11777832878750308
220,0.12480294272201789
320,0.1405325443786981
420,0.13294150573747535
520,0.1439393939393939
620,0.1752120988565104
720,0.16538997214484663
820,0.16725352112676053
920,0.1635111876075731
1020,0.16934046345811057
1120,0.16678370786516855
1220,0.1649878430010419
1320,0.18297380585516174
1420,0.17443995593095837
1520,0.18115942028985513
1620,0.18060836501901154
1720,0.17592592592592587
1820,0.19636213311285666
1920,0.1970136872666943
2020,0.17972001513431712
2120,0.16390614216701183
2220,0.15934250251593418
2320,0.1559422193040054
2420,0.1521460602178092
2520,0.14979501734468628
2620,0.1529298132646492
2720,0.16096238563198922
2820,0.17586079229914833
2920,0.1741202346041055
3020,0.16737138830162082
3120,0.16161959850289234
3220,0.17080186983099624
3320,0.18241167434715813
3420,0.1721014492753626
3520,0.1904570970328791
3620,0.20796847635726798
3720,0.1928542427933415
3820,0.18796992481203
3920,0.20869947275922662
4020,0.177172696754942
4120,0.18192263500574476
4220,0.19340390879478836
4320,0.19419460343417846
4420,0.17972001513431707
4520,0.17450404114621618
4620,0.17310495626822162
4720,0.18248175182481757
4820,0.18361035948975651
4920,0.19419460343417835
5020,0.21214828048235823
5120,0.18368136117556094
5220,0.19515201314708308
5320,0.16766678432756793
5420,0.17890772128060276
5520,0.1691595441595441
5620,0.16849946789641704
5720,0.17412023460410547
5820,0.1677259887005649
5920,0.17279010549290658
6020,0.17018989609458976
6120,0.17710663683818056
6220,0.18446601941747562
6320,0.1783033033033034
6420,0.17625231910946212
6520,0.1791776688042249
6620,0.17573066962634118
6720,0.17566568047337286
6820,0.1761869436201778
6920,0.17092479309103975
7020,0.1687988628287136
7120,0.16493055555555572
7220,0.16994633273703044
7320,0.1627269612881124
7420,0.1572327044025157
7520,0.1540707103470646
7620,0.1588097626211971
7720,0.15477354187031617
7820,0.16014834794335814
7920,0.1535725832525058
8020,0.15718067504963612
8120,0.1578073089700999
8220,0.15849182515849175
8320,0.15137029955385606
8420,0.15583989501312354
8520,0.1585447263017358
8620,0.16654978962131853
8720,0.15812250332889494
8820,0.15161187360357506
8920,0.14428918590522474
9020,0.15522875816993473
9120,0.1599326599326603
9220,0.1720391162622237
9320,0.16596785464709982
9420,0.16129032258064507
9520,0.16123557365919897
9620,0.15770252324037196
9720,0.1551780463900685
9820,0.15955660060463567
9920,0.17897513187641284
10000,0.17534145441122206
