eval_count,score
20,15.622807086504382
220,30.24143312378324
320,30.48455681957616
1320,31.619629860024954
1620,31.86619827793552
1720,34.52708422441145
1820,53.40283366687303
7520,54.803812452050856
10000,54.803812452050856
