eval_count,similarity
100,0.11115202902975281
200,0.11272545090179019
300,0.11367080933614904
400,0.11437893394210889
500,0.11663744839675255
600,0.11790879814012453
700,0.11981062659746249
800,0.12117859031353384
900,0.1218539524991009
1000,0.12434311666648713
1100,0.12693088805463693
1200,0.13189448441245827
1300,0.13467628717880578
1400,0.13965061954092145
1500,0.13967741571384146
1600,0.14219561520429347
1700,0.15474939975990123
1800,0.16545223611203938
1900,0.1711428887536649
2000,0.18179280761546565
2100,0.18980934705584612
2200,0.19905739287092986
2300,0.2122495883644325
2400,0.22475073100742401
2500,0.24146812620733765
2600,0.2415388218760952
2700,0.25935784046610855
2800,0.26618627661862715
2900,0.26831595151883175
3000,0.26424239836009505
3100,0.29521219494739864
3200,0.31910778751934216
3300,0.30368843407199964
3400,0.35206258890469744
3500,0.3812267028126069
3600,0.41314726404700614
3700,0.5032328900817319
3800,0.5955532027527756
3900,0.651041666666656
4000,0.6716417910447647
4100,0.7343777817340179
4200,0.7840217942219978
4300,0.7746478873239405
4400,0.7881663588306467
4500,0.8233532934131739
4600,0.7738728034519367
4700,0.7783997987168172
4800,0.79895409645555
4900,0.7838231568279724
5000,0.7656849399826701
