eval_count,LS_avg_improvement,LS_successful_rate
250,0.9831087960576994,0.5
400,1.1556601925837633,0.55
550,0.8566491025273266,0.4666666666666667
700,0.8294790516644568,0.475
850,1.1606848946436061,0.46
1000,1.1092217014545187,0.43333333333333335
1150,1.1088684235143713,0.44285714285714284
1300,1.0394417479017264,0.4375
1450,1.0721716238437435,0.43333333333333335
1600,1.0686557267322723,0.44
1750,1.2209069014754175,0.4636363636363636
1900,1.1283457099338512,0.43333333333333335
2050,1.1772753587475597,0.4307692307692308
2200,1.1087918355138189,0.42142857142857143
2350,1.1309447464413735,0.41333333333333333
2500,1.1488934725808384,0.41875
2650,1.081518878011813,0.4
2800,1.0439719124261266,0.3888888888888889
2950,1.0448648295694707,0.4
3100,1.0476204740030397,0.395
3250,1.0646531839233164,0.4
3400,1.0696689503168768,0.38636363636363635
3550,1.1403186636299856,0.3782608695652174
3700,1.0950063351402541,0.36666666666666664
3850,1.0791462194567585,0.36
4000,1.1194447066750903,0.36923076923076925
4150,1.0892756188292976,0.3592592592592593
4300,1.104368238367001,0.35714285714285715
4450,1.0971840175502923,0.3586206896551724
4600,1.1199879417542946,0.3566666666666667
4750,1.0904026405738356,0.3548387096774194
4900,1.0563275580559033,0.34375
5050,1.0243176320542093,0.3333333333333333
5200,1.0109633390007724,0.32941176470588235
5350,0.9992895574410023,0.32571428571428573
5500,0.9822815593258796,0.32222222222222224
5650,0.9693599746490451,0.3216216216216216
5800,0.9469443048676321,0.31842105263157894
5950,0.9232526949567127,0.3128205128205128
6100,0.917848995133412,0.31
6250,0.8958300223142882,0.3048780487804878
6400,0.8886136177657851,0.30238095238095236
6550,0.8884247072850396,0.3023255813953488
6700,0.9404398296975109,0.3090909090909091
6850,0.9238512018829378,0.30444444444444446
7000,0.9149925115666154,0.30434782608695654
7150,0.8955245857886023,0.2978723404255319
7300,0.8893238019566247,0.29583333333333334
7450,0.8935929978295806,0.29591836734693877
7600,0.9069775992351325,0.294
7750,0.9116742415120596,0.2980392156862745
7900,0.8987855512068139,0.29423076923076924
8050,0.9272817892248888,0.2962264150943396
8200,0.9252536514135801,0.29814814814814816
8350,0.9473180365178653,0.3018181818181818
8500,0.931000395066607,0.2982142857142857
8650,0.94711400992197,0.2982456140350877
8800,0.9307844580267637,0.29310344827586204
8950,0.9425553109460743,0.29491525423728815
9100,0.9319319044873239,0.29333333333333333
9250,0.9166543322826136,0.28852459016393445
9400,0.9539686750328629,0.29354838709677417
9550,0.9576054196903588,0.29365079365079366
9700,0.9810650755957118,0.296875
9850,0.9864895010248714,0.29846153846153844
10000,0.9840284305207457,0.29848484848484846
