eval_count,similarity
100,0.11141923343566038
200,0.11282719887672925
300,0.11422690308942024
400,0.11623974976750644
500,0.11880076032485207
600,0.1203056492616259
700,0.12059757927766893
800,0.12103636470333755
900,0.12215224858844975
1000,0.12124745257876168
1100,0.12325451684228156
1200,0.12455838391157371
1300,0.12643290627105935
1400,0.13056001012828006
1500,0.13603684812240716
1600,0.1389138341340664
1700,0.13943504861916184
1800,0.1382866976577775
1900,0.14257569473246884
2000,0.1428109817317272
2100,0.14194606623001924
2200,0.1424936093775113
2300,0.14142372261521624
2400,0.14102081980102446
2500,0.14572195661900805
2600,0.14671361502346844
2700,0.14788126478812036
2800,0.1505877485458345
2900,0.15558992154495832
3000,0.15516074025778426
3100,0.15334002453439963
3200,0.15878413056866988
3300,0.15873524884556042
3400,0.16168016723281917
3500,0.16296618204803912
3600,0.16409202413312898
3700,0.16672729477385595
3800,0.17102699116878928
3900,0.16688468436880627
4000,0.16718680338831934
4100,0.1661966156325531
4200,0.17306724099351264
4300,0.17729734376343284
4400,0.17657130627095793
4500,0.1759637123722068
4600,0.18217014323357766
4700,0.18796135970108635
4800,0.19292529309054518
4900,0.2113108959581983
5000,0.23146849222826932
