eval_count,LS_avg_improvement,LS_successful_rate
200,1.1806299720031903,0.5
300,0.11445422584332483,0.2
400,1.1891636956773755,0.35
500,1.5568414592556281,0.2
600,1.4835297156425162,0.3
700,0.030309918573877527,0.15
800,2.402489577976032,0.25
900,0.4943928042138214,0.15
1000,0.3950942836832128,0.25
1100,1.2539002681226596,0.2
1200,0.07055442498238726,0.15
1300,1.0132082947834409,0.2
1400,1.2169750915899442,0.3
1500,0.01895162992127588,0.05
1600,0.2687288745645199,0.15
1700,0.04665830333427858,0.15
1800,0.04407174397896454,0.15
1900,0.0323367755185386,0.05
2000,0.05489581897665352,0.15
