eval_count,LS_avg_improvement,LS_successful_rate
200,2.651055102646142,0.4
300,0.9525741769717003,0.4
400,2.015822808320629,0.25
500,0.38336029226717977,0.4
600,1.4438544216939846,0.35
700,0.7203126216712166,0.35
800,0.1464413184867505,0.1
900,0.9417182625845539,0.2
1000,0.7303799350358963,0.15
1100,0.9364049836754221,0.25
1200,0.12579908452347607,0.1
1300,0.019235492788446606,0.05
1400,1.5666686756860548,0.15
1500,0.9181528209612437,0.1
1600,0.0012275870816226054,0.05
1700,0.004911912525998208,0.15
1800,0.02317192402873538,0.15
1900,1.0852213323437119,0.1
2000,1.1285747926751748,0.25
