eval_count,similarity
100,0.11109814342656733
200,0.11293531430238829
300,0.11558291147515108
400,0.1190235738811641
500,0.12264618434091794
600,0.12520614749535808
700,0.12932520979421644
800,0.13162233165635587
900,0.13445387281477392
1000,0.1360862154285916
1100,0.13978312436461277
1200,0.1418923567317088
1300,0.15024585685666902
1400,0.15859081647037396
1500,0.15843447534183194
1600,0.1632865794925244
1700,0.16962743646681683
1800,0.18291331017663032
1900,0.19757639620652875
2000,0.20766558708529248
2100,0.21184627236154718
2200,0.21436737804877534
2300,0.22482831292467298
2400,0.24059492563429355
2500,0.27448762310354274
2600,0.3059635068980941
2700,0.346881569726704
2800,0.38272406754500393
2900,0.39264523907732857
3000,0.3794382780401083
3100,0.39399535165080896
3200,0.40668441289559853
3300,0.4593711719069061
3400,0.4434371304690578
3500,0.4295383547379427
3600,0.43255618861198036
3700,0.44519192718639317
3800,0.42679772374548197
3900,0.46848381601363315
4000,0.4650856885147318
4100,0.47805763733291795
4200,0.47855678873893115
4300,0.4608080431949415
4400,0.4759432329525801
4500,0.5229020535789684
4600,0.5572316282420727
4700,0.6049274087109461
4800,0.6483810122602862
4900,0.6736526946107669
5000,0.650904691773606
5100,0.6623314065510479
5200,0.685937586608271
5300,0.688954459414307
5400,0.7095350037268381
5500,0.6291946308724762
5600,0.6223596861798355
5700,0.5852724177071434
5800,0.5936390674469854
5900,0.579842563958385
6000,0.5568555100571395
6100,0.5484642999601018
6200,0.5325787571010387
6300,0.5377395385216985
6400,0.5302965375385573
6500,0.5086522257388232
6600,0.4853892920180342
6700,0.49304753177416616
6800,0.4695147399172924
6900,0.4751939175178548
7000,0.48341732098909845
7100,0.47953964194372983
7200,0.5254330842391279
7300,0.5561797752809009
7400,0.6661104532242292
7500,0.6568471337579491
7600,0.6873090808108763
7700,0.7300454250486628
7800,0.7600884466556084
7900,0.7552178689124802
8000,0.7784487639177189
8100,0.7927610506085857
8200,0.8133955567240735
8300,0.7832278481012673
8400,0.7878151260504215
8500,0.7828810020876831
8600,0.82307948121051
8700,0.7927102684004894
8800,0.8181818181818207
8900,0.812647754137118
9000,0.8344571813890784
9100,0.851451768267511
9200,0.7927102684004902
9300,0.7737760270118165
9400,0.7824849826114465
9500,0.8024771415602121
9600,0.8182900218210686
9700,0.8128612716763025
9800,0.7973582474226845
9900,0.8181277270924278
10000,0.8076094759511869
