eval_count,similarity
100,0.11129998381089788
200,0.11148447775714394
300,0.11160311677066567
400,0.11199703151300973
500,0.11350503549610663
600,0.11325883418905326
700,0.1130560301117179
800,0.11303227927877219
900,0.11286218501188845
1000,0.11281691296458714
1100,0.11304983328003038
1200,0.11290543314628461
1300,0.11294562181697348
1400,0.11296418008542847
1500,0.11328890272258207
1600,0.1130570629830485
1700,0.1131770042618437
1800,0.11308909135769526
1900,0.1130611946571028
2000,0.11290234289466576
2100,0.11950286806882084
2200,0.129522832651256
2300,0.14800684120509983
2400,0.16758528228809727
2500,0.18474009494521268
2600,0.2008211353088154
2700,0.21174115392512394
2800,0.24635690396560214
2900,0.2870297351208472
3000,0.329183624610966
3100,0.3730668354888312
3200,0.4087395957193849
3300,0.4250386398763575
3400,0.45586826788476453
3500,0.4543785570038569
3600,0.4660139333458868
3700,0.4531141298377961
3800,0.46662895927601566
3900,0.4568780920032519
4000,0.45313072134749294
4100,0.4651381319300891
4200,0.4607908847184991
4300,0.47324945504607874
4400,0.4662597490674808
4500,0.45633896305036914
4600,0.4749568221070788
4700,0.47421060698957923
4800,0.4836818448309523
4900,0.4814425770308088
5000,0.5019673062101914
5100,0.48097477554509993
5200,0.5428583962098541
5300,0.5628069856285177
5400,0.5976239918867955
5500,0.6153654898060581
5600,0.668629781716
5700,0.6167455768751524
5800,0.6225162231500481
5900,0.6634321556854034
6000,0.682645631067948
6100,0.6725177979457543
6200,0.6573355997025241
6300,0.6286831944726603
6400,0.6366068213385375
6500,0.6926176750433667
6600,0.7388059701492459
6700,0.7508646320004755
6800,0.7637003209084098
6900,0.7599017500767503
7000,0.7782529400666613
7100,0.7779104852904182
7200,0.8076621850933335
7300,0.7924564549180337
7400,0.8077676240208905
7500,0.8036236119228525
7600,0.7973068745570542
7700,0.7513205027017147
7800,0.759249033683041
7900,0.7373972112978109
8000,0.7928118393234705
8100,0.8030499675535385
8200,0.7733891631772962
8300,0.7875143184421532
8400,0.7982326001419116
8500,0.7886686635651026
8600,0.7557251908396881
8700,0.74333253243632
8800,0.7889703538412483
8900,0.7931167083253235
9000,0.7511836833798621
9100,0.7463361679030149
9200,0.7595286319278146
9300,0.818019566367003
9400,0.8512174989682211
9500,0.8451137062077442
9600,0.8128078817733995
9700,0.8129146685935772
9800,0.7778615877804994
9900,0.7648331273176708
10000,0.7744539708367201
