eval_count,score
100,5.0090664118045005
200,5.042708825390302
300,5.484627732470615
400,6.5416370149791
500,6.594229402692686
700,6.835493776129213
900,6.851448498068632
1000,6.973480015768963
1100,7.529199985227377
1400,7.7540441853306135
1700,7.970850131517612
1800,8.472142495323077
2400,18.923988532998433
2900,26.168010585944945
10000,26.168010585944945
