eval_count,similarity
100,0.11119997124524653
200,0.11276551152257186
300,0.11535772547190444
400,0.11803475706299535
500,0.1206446077953344
600,0.12432188065098086
700,0.12692307692306412
800,0.13011250131425586
900,0.1343648208468947
1000,0.13717079010374156
1100,0.14240997963105032
1200,0.14498271923143846
1300,0.14641331740040336
1400,0.1528929193590184
1500,0.15378019683864777
1600,0.16074351180733998
1700,0.16250180557561844
1800,0.17007737661659625
1900,0.1686978570260113
2000,0.17260377147958295
2100,0.19068971893490883
2200,0.19655336721727623
2300,0.19559341857781365
2400,0.19163763066201592
2500,0.19221210897455526
2600,0.18886786117639878
2700,0.19255006301638194
2800,0.19857825989280434
2900,0.2121913580246848
3000,0.21154569386986866
3100,0.214944505236823
3200,0.2243514204390869
3300,0.22652388797363668
3400,0.2307692307692254
3500,0.22650315731673185
3600,0.23533774532176774
3700,0.24825967460428805
3800,0.26181056551082144
3900,0.2753855397556583
4000,0.3147173266193698
4100,0.3370648798823392
4200,0.3471735166222544
4300,0.3639277732031614
4400,0.4165264220801174
4500,0.45139522159401774
4600,0.504073319755596
4700,0.5443149329228022
4800,0.5684689236988332
4900,0.603687984779736
5000,0.6194623817389927
5100,0.6509389300930932
5200,0.5972490347490244
5300,0.5728371059575008
5400,0.5825722624988161
5500,0.591369588072251
5600,0.6339976433218837
5700,0.6337703574720829
5800,0.64112527199253
5900,0.6164997758182594
6000,0.5963855421686657
6100,0.621515745065534
6200,0.6557333615938844
6300,0.6625441696112947
6400,0.660493168232266
6500,0.6393696719193932
6600,0.5842500354090868
6700,0.5887250237868668
6800,0.5808495658296104
6900,0.5424776433456004
7000,0.5309108069844186
7100,0.5682079066991065
7200,0.5963855421686673
7300,0.6104780227911697
7400,0.6033642125792243
7500,0.5580357142857066
7600,0.552529356610251
7700,0.5080257810254836
7800,0.504299278699204
7900,0.4817049435578006
8000,0.49496040316773793
8100,0.49432771430853084
8200,0.5034171344886443
8300,0.5365272057229529
8400,0.5141895541612949
8500,0.529729035572103
8600,0.567530382939688
8700,0.598201769227046
8800,0.5832312187765059
8900,0.6125024747574644
9000,0.6645008860011693
9100,0.659824046920809
9200,0.6512129663737205
9300,0.5955818654345889
9400,0.610719044563975
9500,0.5907485201451133
9600,0.5992736077481766
9700,0.6225788599889229
9800,0.6070937990580785
9900,0.6161621190997741
10000,0.6774511414025205
