eval_count,LS_avg_improvement,LS_successful_rate
200,6.417565444480086,0.52
300,0.28406543742841545,0.07
400,1.086346082619219,0.18
500,0.5446192319415178,0.12
600,0.15560905054587576,0.05
700,0.926930605531825,0.16
800,0.3185626634022409,0.05
900,0.30578882100340044,0.03
1000,0.12893587653845426,0.07
1100,0.4155570351037939,0.06
1200,0.7417833032929532,0.12
1300,0.23513704367046734,0.06
1400,0.4241523913732203,0.04
1500,1.078093750193809,0.18
1600,0.3842416121552199,0.06
1700,0.2440088302152808,0.04
1800,1.0089515820760788,0.14
1900,0.599950845448612,0.07
2000,0.3257177313336672,0.05
