eval_count,LS_avg_improvement,LS_successful_rate
200,10.017988903701834,0.58
300,1.0146127595764856,0.12
400,0.452537971224248,0.19
500,0.30430419523946123,0.03
600,0.37945830507301004,0.15
700,0.6445416791067086,0.1
800,0.20392154254407635,0.07
900,0.28585949323645665,0.07
1000,0.28553629679128145,0.06
1100,0.23983584048393958,0.12
1200,0.17699511456586023,0.08
1300,0.4857282629828553,0.08
1400,0.6121935435171023,0.11
1500,0.3952518454269815,0.04
1600,0.43468685522199185,0.07
1700,1.2063407959651213,0.12
1800,0.8175556986940603,0.13
1900,0.4470402976257742,0.05
2000,0.9247149085782371,0.08
